"","TRACTFIPS","POPULATION","AREA","DRGT_EVNTS","DRGT_AFREQ","DRGT_HLRA","HWAV_EVNTS","HWAV_AFREQ","HWAV_HLRA","LTNG_EVNTS","LTNG_AFREQ","SWND_EVNTS","SWND_AFREQ","SWND_HLRA","WFIR_AFREQ","WFIR_EXPA","WFIR_EXPT","WFIR_EXP_AREA","WFIR_HLRB","WFIR_HLRP","WFIR_HLRA","WFIR_EALT","WFIR_EALS","WFIR_ALRA","WFIR_RISKV","WFIR_RISKS","WFRI_R","TRCT_WAREA","TRCT_SLOPE","CNTY_ELEV","CNTY_TEMP","CNTY_PRECIP","TRCT_VEGLF"
"5930","06071001600",5289,4.84422432,1337,60.7727272727273,1.21e-05,71,4.39628482972137,4.56874e-05,20,0.870992408,8,0.222940367,3.0324e-08,0.00174275,0,87299677.003968,0.036504,0.4,6.67378e-06,3.4534e-05,45075.8509793104,91.1740572937105,0,72989.5311075992,92.6758787994102,1,0,0.448998255907958,261,67.9,3.81,"Tree"
"5931","06071001702",5774,1.10006052,1337,60.7727272727272,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.850847764,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.180741442701025,191,67.9,3.81,"Tree"
"5932","06071001703",5478,0.64534119,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.772727103,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.792348104712103,448,67.9,3.81,"Tree"
"5933","06071001704",5086,0.72544524,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.772727256,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.431206828540431,245,67.9,3.81,"Tree"
"5934","06071001706",6259,0.43470453,1337,60.7727272727273,1.21e-05,71,4.39628763008796,4.56874e-05,21,0.948532006,8,0.222808749,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.11756027804909,448,67.9,3.81,"Tree"
"5935","06071001707",5567,0.66671397,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.772727073,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.286969105036635,245,67.9,3.81,"Tree"
"5936","06071001803",3240,3.58631325,1337,60.7727272727273,1.21e-05,71,4.39628533648813,4.56874e-05,11,0.494133897,8,0.222808633,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.574123774642765,261,67.9,3.81,"Tree"
"5937","06071001804",6458,0.76403574,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.772655764,8,0.222808607,3.0324e-08,0.004596,0,1187110214.09562,0.009197398,0.4,6.67378e-06,3.4534e-05,21598.8817645182,87.9454889229781,0,28677.5849897161,88.8051182038719,1,0,0.733958301303584,267,67.9,3.81,"Tree"
"5938","06071001806",4528,0.57071781,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.764183016,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.702448734094883,539,67.9,3.81,"Tree"
"5939","06071001808",4340,0.44081622,1337,60.7727272727273,1.21e-05,71,4.39628615214898,4.56874e-05,12,0.525483891,8,0.222808674,3.0324e-08,0.006845,0,433265193.528201,0.003516867,0.4,6.67378e-06,3.4534e-05,6786.43301419947,82.4551389533017,0,7388.00653433853,82.4097417114589,0,0,0.769590854977232,261,67.9,3.81,"Developed"
"5940","06071001809",4503,0.91715169,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,15,0.646629435,8,0.222808607,3.0324e-08,0.004746,0,169916878.379079,0.004563,0.4,6.67378e-06,3.4534e-05,14466.1519152762,86.0464010084074,0,20254.2385396966,87.1878418874566,1,0,0.785940450600867,437,67.9,3.81,"Tree"
"5941","06071001810",4561,0.38545338,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.772727,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.591287227656238,160,67.9,3.81,"Developed"
"5942","06071001812",3811,0.34647132,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.772727,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.107183092251057,267,67.9,3.81,"Tree"
"5943","06071001813",4030,0.60433269,1337,60.7727272727273,1.21e-05,71,4.39628979464852,4.56874e-05,18,0.777535708,8,0.222808859,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.15700793968545,160,67.9,3.81,"Tree"
"5944","06071001901",5493,0.75723336,1337,60.7727272727273,1.21e-05,71,4.39628634675651,4.56874e-05,17,0.759582351,8,0.222808684,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.388837252853643,448,67.9,3.81,"Tree"
"5945","06071001906",12054,3.04310175,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.848553236,8,0.22671025,3.0324e-08,0.00904651,7422668.55956293,22693784853.1388,0.563854362,0.4,6.67378e-06,3.4534e-05,1278228.44255638,99.3899611144804,1.08944e-07,1651764.23888842,99.4934119773581,1,0,0.530032280921881,437,67.9,3.81,"Tree"
"5946","06071001907",11611,7.10934003,1337,60.7727272727272,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.751123267,8,0.222808607,3.0324e-08,0.014745245,18895495.4814643,37481676623.2509,1.3556839435737,0.4,6.67378e-06,3.4534e-05,2760594.99087129,99.7871404278597,2.00035e-07,4600488.36533611,99.8917851876516,1,249662,1.1023234582858,261,67.9,3.81,"Herb"
"5947","06071001908",5106,5.68966047,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.784025243,8,0.222840762,3.0324e-08,0.012417867,31462523.4971882,20746172354.759,2.2240019690889,0.4,6.67378e-06,3.4534e-05,2427144.11293297,99.7360065641611,2.10746e-07,2126528.45548149,99.6170860486134,1,0,0.543691485503852,437,67.9,3.81,"Agriculture"
"5948","06071001909",2869,2.77308486,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.839084488,8,0.222808607,3.0324e-08,0.014012216,5809974.35964768,5963939819.30817,0.514027277,0.4,6.67378e-06,3.4534e-05,2688217.96558602,99.7776271508925,1.45206e-07,2024179.31425287,99.5885458783237,1,0,0.572625698450796,261,67.9,3.81,"Tree"
"5949","06071001910",2231,5.01282756,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.825352567,8,0.222808607,3.0324e-08,0.009869173,18570211.0462057,5698594672.22035,1.3539809224656,0.4,6.67378e-06,3.4534e-05,826775.986879407,98.9808902048922,1.26589e-07,1251978.29296159,99.2971983066166,1,0,0.604112911836359,261,67.9,3.81,"Sparse"
"5950","06071001911",5583,0.69651972,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,16,0.690558231,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.342646018555997,267,67.9,3.81,"Tree"
"5951","06071002011",4058,1.52780004,1337,60.7727272727273,1.21e-05,71,4.39628629985005,4.56874e-05,22,1.00000033440251,8,0.222808682,3.0324e-08,0.024948738,0,2830125589.01346,0.068221445,0.4,6.67378e-06,3.4534e-05,480361.357188727,98.2436112399367,0,400459.340596978,97.7132188555392,1,0,1.17580486346462,261,67.9,3.81,"Herb"
"5952","06071002013",4120,0.79567956,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,22,0.972626208,8,0.224396577,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,1.06563259262212,261,67.9,3.81,"Tree"
"5953","06071002014",4770,1.58606331,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,22,1,8,0.222808607,3.0324e-08,0.025732187,0,3911833436.96216,0.087080037,0.4,6.67378e-06,3.4534e-05,611507.476869432,98.5849000511339,0,525900.630454279,98.2316986158017,1,0,1.56338342872336,261,67.9,3.81,"Tree"
"5954","06071002015",4749,0.79514019,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,20,0.868526783,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.680886761321137,261,67.9,3.81,"Tree"
"5955","06071002016",3787,0.70976022,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.863636,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,3447,1.26578904211786,261,67.9,3.81,"Tree"
"5956","06071002017",5686,2.3779743,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.770174433,9,0.251554195,3.0324e-08,0.01919427,0,2202497119.07272,0.05481398,0.4,6.67378e-06,3.4534e-05,325194.610982347,97.4492526131783,0,257363.962817382,96.6893402463968,1,0,1.57565970361849,437,67.9,3.81,"Herb"
"5957","06071002018",5240,1.01983362,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.74540754,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,1.22440457581818,437,67.9,3.81,"Tree"
"5958","06071002019",4816,0.96352308,1337,60.7727272727272,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.816046744,9,0.256229898,3.0324e-08,0.023032,0,21579397.06734,0.000351,0.4,6.67378e-06,3.4534e-05,3592.95341257943,79.1575993245573,0,5030.59213068503,80.5879275079674,0,0,1.07382160572894,437,67.9,3.81,"Tree"
"5959","06071002021",5252,3.03422067,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,20,0.873114923,9,0.256229898,3.0324e-08,0.022026506,0,2699550718.13286,0.054097452,0.4,6.67378e-06,3.4534e-05,576446.945146457,98.5123613142592,0,393559.11129905,97.675165295153,1,0,1.05211543127455,1930,67.9,3.81,"Agriculture"
"5960","06071002023",5314,0.5851053,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,30,1.33285761751751,9,0.250191603,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,1.0616616565618,437,67.9,3.81,"Tree"
"5961","06071002025",5079,0.70664178,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,31,1.40909,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.591921228606093,437,67.9,3.81,"Tree"
"5962","06071002027",5598,0.75902385,1337,60.7727272727273,1.21e-05,71,4.39628690790078,4.56874e-05,25,1.11100393901066,8,0.22986686,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.613163734523995,437,67.9,3.81,"Tree"
"5963","06071002028",5507,0.81612258,1337,60.7727272727273,1.21e-05,71,4.39628974571575,4.56874e-05,31,1.40909157566645,9,0.256230185,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.574256919696286,437,67.9,3.81,"Tree"
"5964","06071002029",5860,0.77705628,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,31,1.40909,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.930379058287396,437,67.9,3.81,"Tree"
"5965","06071002031",6318,0.79512693,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.824219566,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.887773875792119,874,67.9,3.81,"Tree"
"5966","06071002035",7441,0.84079671,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,27,1.20981712053543,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.610985669276818,437,67.9,3.81,"Tree"
"5967","06071002037",7729,1.79674053,1323,60.1363636363636,1.21e-05,71,4.39628705313981,4.56874e-05,17,0.755844416,9,0.256230028,3.0324e-08,0.009792,0,1154492.465598,0.000702,0.4,6.67378e-06,3.4534e-05,4521.91611479769,80.4454591939876,0,5482.18925339816,80.9993816296437,0,0,0.653876379202065,874,67.9,3.81,"Tree"
"5968","06071002038",5598,0.79861782,1330,60.4545454545454,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.818038639,9,0.256229898,3.0324e-08,0.001606762,0,84874343.819103,0.007371,0.4,6.67378e-06,3.4534e-05,7402.56266697655,82.8665881821317,0,5969.16445350728,81.4310517052752,0,0,0.358638713534106,874,67.9,3.81,"Tree"
"5969","06071002039",5997,1.9376955,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,21,0.914080268,9,0.256229898,3.0324e-08,0.026432523,0,13767695961.7749,0.117764564,0.4,6.67378e-06,3.4534e-05,2028530.31987859,99.6480087522148,0,1509096.97844215,99.4482233743995,1,0,1.40234877321791,874,67.9,3.81,"Tree"
"5970","06071002040",5158,1.18199562,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,20,0.895995419,9,0.256229898,3.0324e-08,0.022117085,0,6157441450.8756,0.055951617,0.4,6.67378e-06,3.4534e-05,662752.833281148,98.7121401305697,0,525564.526037785,98.2293202682776,1,0,1.80534822654456,874,67.9,3.81,"Tree"
"5971","06071002041",5179,2.84045775,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,17,0.770292003,9,0.256229898,3.0324e-08,0.014570775,0,3718300918.93506,0.08169003,0.4,6.67378e-06,3.4534e-05,386260.108533017,97.8274053726232,0,308580.809493736,97.1233886695524,1,0,1.39280266905437,874,67.9,3.81,"Shrub"
"5972","06071002042",2550,2.05472787,1337,60.7727272727273,1.21e-05,71,4.39628623158425,4.56874e-05,19,0.856943615,9,0.25622998,3.0324e-08,0.021739745,0,1788442179.93117,0.030414311,0.4,6.67378e-06,3.4534e-05,350405.863415351,97.6216807582082,0,266760.045989458,96.7725824097417,1,0,0.901217297810875,874,67.9,3.81,"Tree"
"5973","06071002043",6295,1.38432294,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,22,0.969895233,9,0.256229898,3.0324e-08,0.025846597,0,1380530180.41514,0.019479865,0.4,6.67378e-06,3.4534e-05,308298.106376139,97.3315258107096,0,216790.610676832,96.2434000856205,1,0,1.69780729150276,874,67.9,3.81,"Tree"
"5974","06071002044",4696,0.81773367,1337,60.7727272727273,1.21e-05,71,4.39628508132668,4.56874e-05,12,0.545454031,9,0.256229913,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,21276,1.30806289906154,874,67.9,3.81,"Tree"
"5975","06071002045",2799,0.47241987,1337,60.7727272727273,1.21e-05,71,4.39628555558049,4.56874e-05,12,0.54545409,9,0.256229941,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.762029280825256,874,67.9,3.81,"Tree"
"5976","06071002046",6865,1.47064086,1323,60.1363636363636,1.21e-05,71,4.39628619376982,4.56874e-05,14,0.594352977,9,0.256229978,3.0324e-08,0.007003226,0,1613848341.12568,0.027284667,0.4,6.67378e-06,3.4534e-05,63303.7048725709,92.5415908577408,0,62505.8741428365,92.0551300956096,1,0,1.05399316626119,874,67.9,3.81,"Tree"
"5977","06071002047",3682,0.70070364,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,13,0.551101883,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.737890126173359,874,67.9,3.81,"Tree"
"5978","06071002048",3950,0.61061169,1337,60.7727272727273,1.21e-05,71,4.39628994014858,4.56874e-05,12,0.545454634,9,0.256230196,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.581738393779459,874,67.9,3.81,"Tree"
"5979","06071002049",3207,0.17912388,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,31,1.40909,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.441460186290363,437,67.9,3.81,"Tree"
"5980","06071002050",5760,0.49627149,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,25,1.13165466320783,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.494875613845552,874,67.9,3.81,"Tree"
"5981","06071002051",5149,0.57385029,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,31,1.40909,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.521759224127673,437,67.9,3.81,"Tree"
"5982","06071002101",4379,0.46278531,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,21,0.931526344,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.587257773045886,261,67.9,3.81,"Tree"
"5983","06071002103",4681,0.33604662,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.863636,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.61427185129347,261,67.9,3.81,"Tree"
"5984","06071002105",5393,1.31189643,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,23,1.04504436169321,8,0.222808607,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.519670026100785,437,67.9,3.81,"Tree"
"5985","06071002107",5212,0.56967066,1337,60.7727272727272,1.21e-05,71,4.39628482972136,4.56874e-05,28,1.27213055061293,9,0.244924407,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.365937277463246,437,67.9,3.81,"Tree"
"5986","06071002109",6303,1.8826548,1337,60.7727272727273,1.21e-05,71,4.39628560382434,4.56874e-05,24,1.07465682447596,9,0.247346001,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,53055,0.669103745104217,437,67.9,3.81,"Tree"
"5987","06071002111",4066,1.35876507,1337,60.7727272727273,1.21e-05,71,4.39628562468394,4.56874e-05,25,1.11190538849206,9,0.242960788,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.440759696564624,437,67.9,3.81,"Tree"
"5988","06071002112",3347,3.55276623,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,24,1.06421462731714,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.604988825902764,1930,67.9,3.81,"Tree"
"5989","06071002204",6141,7.52324859,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,23,1.00563922029643,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.818473060546715,874,67.9,3.81,"Tree"
"5990","06071002206",6654,0.78247104,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.787005042,8,0.222808607,3.0324e-08,0.005546,0,626168865.077737,0.004490077,0.4,6.67378e-06,3.4534e-05,12336.4919717157,85.3578775879086,0,15034.52751762,85.7798601531656,1,22016,0.730286815917685,437,67.9,3.81,"Tree"
"5991","06071002207",5918,3.11103,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,15,0.68070741,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.770551812211493,874,67.9,3.81,"Tree"
"5992","06071002306",3696,1.97767791,1232,56,1.21e-05,71,4.39628482972136,4.56874e-05,26,1.15870547031741,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,1.00956121337807,411,67.9,3.81,"Tree"
"5993","06071002307",5004,0.63951576,1232,56,1.21e-05,71,4.39628482972136,4.56874e-05,28,1.22809669980985,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.338095942160925,411,67.9,3.81,"Tree"
"5994","06071002308",9109,1.72409484,1225,55.6818181818182,1.21e-05,71,4.39628482972136,4.56874e-05,28,1.2647953334769,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.495227403964561,874,67.9,3.81,"Tree"
"5995","06071002309",3781,0.52116324,1225,55.6818181818182,1.21e-05,71,4.39629818657007,4.56874e-05,28,1.25467369237455,9,0.256230677,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.501935135132523,401,67.9,3.81,"Herb"
"5996","06071002310",5229,0.60318999,1330,60.4545454545454,1.21e-05,71,4.39628892288587,4.56874e-05,28,1.25309638308036,9,0.256230137,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.547569316257837,874,67.9,3.81,"Herb"
"5997","06071002311",5061,0.53012622,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.845109334,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.645928992051199,874,67.9,3.81,"Tree"
"5998","06071002312",5638,1.29422124,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,19,0.818515719,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.487291543349122,874,67.9,3.81,"Tree"
"5999","06071002313",6874,0.78394134,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,25,1.13470635110387,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.403439641985584,874,67.9,3.81,"Tree"
"6000","06071002314",6558,1.61204628,1344,61.0909090909091,1.21e-05,71,4.39628591458013,4.56874e-05,19,0.818367092,9,0.256229962,3.0324e-08,0.013138685,0,2609394747.81005,0.024428035,0.4,6.67378e-06,3.4534e-05,158038.421373396,95.6084335200314,0,122695.844718603,94.504828045474,1,0,0.580281335511068,874,67.9,3.81,"Tree"
"6001","06071002315",4712,0.99918975,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,27,1.22059960584772,9,0.256229898,3.0324e-08,0.01548465,0,2032426408.21755,0.020680318,0.4,6.67378e-06,3.4534e-05,220220.722338693,96.5193297896377,0,179754.829103851,95.7284878466442,1,0,0.835944035700593,874,67.9,3.81,"Tree"
"6002","06071002403",5128,1.0289682,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.818181,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.185476092063526,874,67.9,3.81,"Tree"
"6003","06071002404",3412,0.50702574,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,18,0.818181,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.101907523096103,874,67.9,3.81,"Tree"
"6004","06071002405",5500,0.58852092,1344,61.0909090909091,1.21e-05,71,4.39628806351143,4.56874e-05,21,0.941454202,9,0.256230087,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.207615785544795,874,67.9,3.81,"Tree"
"6005","06071002406",2646,0.93383004,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,22,0.979674883,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,1.0281694895965,874,67.9,3.81,"Tree"
"6006","06071002501",5613,1.55647908,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,34,1.52104750719599,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.169979373981094,874,67.9,3.81,"Tree"
"6007","06071002503",3573,0.50412765,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,33,1.47159037995722,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.262947502159475,874,67.9,3.81,"Tree"
"6008","06071002504",4010,0.50744772,1344,61.0909090909091,1.21e-05,71,4.39629108046186,4.56874e-05,32,1.45440000525998,9,0.256230263,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.13541674964811,874,67.9,3.81,"Tree"
"6009","06071002602",7248,0.78482898,1337,60.7727272727273,1.21e-05,71,4.39628482972136,4.56874e-05,31,1.36653104216893,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.411195274937916,874,67.9,3.81,"Tree"
"6010","06071002604",5569,0.42610776,1344,61.0909090909091,1.21e-05,71,4.39628861204958,4.56874e-05,18,0.803259084,9,0.256230119,3.0324e-08,0.006805747,0,1836252591.71223,0.012346986,0.4,6.67378e-06,3.4534e-05,29625.5457554674,89.3843720642622,0,33158.3797119394,89.4365694715312,1,0,1.03026919051015,874,67.9,3.81,"Tree"
"6011","06071002606",7171,1.08263571,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,33,1.4652872835231,9,0.256229898,3.0324e-08,0.008229969,0,449660138.15955,0.00369617,0.4,6.67378e-06,3.4534e-05,13827.2489896311,85.8406763939924,0,18621.4572111357,86.7799552870665,1,0,2.93376525823414,874,67.9,3.81,"Herb"
"6012","06071002608",6008,3.37151412,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,26,1.15340249055143,9,0.256229898,3.0324e-08,0.009530731,0,883780988.32296,0.009126,0.4,6.67378e-06,3.4534e-05,25634.3211304691,88.7446041882202,0,34568.2063067089,89.6304047947486,1,0,2.14461971915176,411,67.9,3.81,"Tree"
"6013","06071002609",3577,4.99849506,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,37,1.64879453242281,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.376061047042947,874,67.9,3.81,"Tree"
"6014","06071002610",3589,0.30473859,1344,61.0909090909091,1.21e-05,71,4.39628482972136,4.56874e-05,37,1.67464112822938,9,0.256229898,3.0324e-08,0,0,0,0,0.4,6.67378e-06,3.4534e-05,0,0,0,0,0,0,0,0.966199169979271,874,67.9,3.81,"Tree"
