"","countyID","STATEFP","COUNTYFP","TRACTCE","GEOID","tractID","NAMELSAD","land_Area","water_Area","latitude","longitude","tract_avgSlope","County","county_avgElevation","avg_tempeture","avg_precipitation","EVT_LF"
"3893","06037","06","037","239601","06037239601",2396.01,"Census Tract 2396.01",422289,0,33.972837,-118.2752978,0.295603136348117,"Los Angeles County",747,63.7,7.64,"Developed"
"3894","06037","06","037","980019","06037980019",9800.19,"Census Tract 9800.19",44210349,31076,34.0925672,-118.5343628,8.15731356098448,"Los Angeles County",494,63.7,7.64,"Tree"
"3895","06013","06","013","304001","06013304001",3040.01,"Census Tract 3040.01",28917476,100203,37.8837325,-121.7493471,3.45394368046582,"Contra Costa County",27,61.8,13.45,"Agriculture"
"3896","06013","06","013","355111","06013355111",3551.11,"Census Tract 3551.11",2431710,0,37.9781266,-121.7752261,4.13002688719852,"Contra Costa County",27,61.8,13.45,"Tree"
"3897","06013","06","013","360102","06013360102",3601.02,"Census Tract 3601.02",6229696,0,37.9683461,-122.2659021,5.62313391190574,"Contra Costa County",122,61.8,13.45,"Tree"
"3898","06013","06","013","302007","06013302007",3020.07,"Census Tract 3020.07",4334241,0,37.9837231,-121.7056383,0.764273966646145,"Contra Costa County",290,61.8,13.45,"Tree"
"3899","06013","06","013","302009","06013302009",3020.09,"Census Tract 3020.09",5277016,0,37.9714091,-121.7478636,2.42115328536429,"Contra Costa County",27,61.8,13.45,"Tree"
"3900","06085","06","085","504700","06085504700",5047,"Census Tract 5047",6713013,0,37.41628,-122.050474,0.409951658634602,"Santa Clara County",95,59.8,18.47,"Tree"
"3901","06081","06","081","601902","06081601902",6019.02,"Census Tract 6019.02",1308378,0,37.6604897,-122.4373082,1.38851839960771,"San Mateo County",334,57.4,20.73,"Developed"
"3902","06081","06","081","990100","06081990100",9901,"Census Tract 9901",0,677709741,37.6266098,-122.5248394,0.42995781772895,"San Mateo County",55,57.4,20.73,"Water"
"3903","06083","06","083","000301","06083000301",3.01,"Census Tract 3.01",509983,0,34.4261948,-119.7150662,0.786695916707634,"Santa Barbara County",43,60,10.19,"Tree"
"3904","06083","06","083","001306","06083001306",13.06,"Census Tract 13.06",4128354,106199,34.4140887,-119.7460689,4.72839469786331,"Santa Barbara County",43,60,10.19,"Tree"
"3905","06033","06","033","000100","06033000100",1,"Census Tract 1",1193737728,10964659,39.3331714,-122.898708,5.88639938581341,"Lake County",420,58.6,23.95,"Shrub"
"3906","06013","06","013","324003","06013324003",3240.03,"Census Tract 3240.03",399450,0,37.929923,-122.0571612,0.793932103224703,"Contra Costa County",62,61.8,13.45,"Developed"
"3907","06013","06","013","313107","06013313107",3131.07,"Census Tract 3131.07",1106545,0,37.9945465,-121.8812282,1.26879689913276,"Contra Costa County",21,61.8,13.45,"Tree"
"3908","06013","06","013","351105","06013351105",3511.05,"Census Tract 3511.05",814312,0,37.8744086,-122.0776411,3.79358203181651,"Contra Costa County",18,61.8,13.45,"Tree"
"3909","06001","06","001","441927","06001441927",4419.27,"Census Tract 4419.27",650133,0,37.5465021,-121.976577,0.308743378379669,"Alameda County",16,60.5,14.46,"Developed"
"3910","06013","06","013","980000","06013980000",9800,"Census Tract 9800",219916,0,37.9944965,-122.3542244,1.71692667494015,"Contra Costa County",17,61.8,13.45,"Tree"
"3911","06013","06","013","351104","06013351104",3511.04,"Census Tract 3511.04",1405602,0,37.871978,-122.0816412,5.42047010047335,"Contra Costa County",18,61.8,13.45,"Sparse"
"3912","06013","06","013","346205","06013346205",3462.05,"Census Tract 3462.05",9636412,0,37.8471642,-121.9581382,4.94654936616842,"Contra Costa County",339,61.8,13.45,"Sparse"
"3913","06013","06","013","336104","06013336104",3361.04,"Census Tract 3361.04",195668,0,37.9696018,-122.0398238,0.506279609170378,"Contra Costa County",63,61.8,13.45,"Developed"
"3914","06013","06","013","345118","06013345118",3451.18,"Census Tract 3451.18",4967064,46707,37.7706784,-121.9577289,1.9432921378884,"Contra Costa County",339,61.8,13.45,"Tree"
"3915","06013","06","013","339004","06013339004",3390.04,"Census Tract 3390.04",1057980,0,37.911254,-122.0627985,1.30789327137904,"Contra Costa County",62,61.8,13.45,"Tree"
"3916","06013","06","013","303105","06013303105",3031.05,"Census Tract 3031.05",2166804,0,37.9474152,-121.7033573,0.339615744216031,"Contra Costa County",290,61.8,13.45,"Tree"
"3917","06013","06","013","313104","06013313104",3131.04,"Census Tract 3131.04",1405381,0,38.005762,-121.8893306,0.854585603707895,"Contra Costa County",21,61.8,13.45,"Tree"
"3918","06037","06","037","132900","06037132900",1329,"Census Tract 1329",1184831,9256,34.1828565,-118.5282202,0.824225637957735,"Los Angeles County",494,63.7,7.64,"Tree"
"3919","06037","06","037","133000","06037133000",1330,"Census Tract 1330",997188,5043,34.196082,-118.5571125,0.462516967280763,"Los Angeles County",149,63.7,7.64,"Developed"
"3920","06037","06","037","134103","06037134103",1341.03,"Census Tract 1341.03",1040917,9622,34.2185595,-118.5814401,0.603527040338312,"Los Angeles County",499,63.7,7.64,"Developed"
"3921","06037","06","037","134104","06037134104",1341.04,"Census Tract 1341.04",647979,0,34.2119534,-118.5753847,0.644507241893906,"Los Angeles County",149,63.7,7.64,"Tree"
"3922","06037","06","037","134201","06037134201",1342.01,"Census Tract 1342.01",1459411,7345,34.2139885,-118.5912335,0.608275369613194,"Los Angeles County",499,63.7,7.64,"Developed"
"3923","06059","06","059","110015","06059110015",1100.15,"Census Tract 1100.15",7199323,0,33.7926206,-118.0523757,0.242650061503138,"Orange County",15,65.9,6.64,"Tree"
"3924","06039","06","039","000106","06039000106",1.06,"Census Tract 1.06",56732823,250537,37.1853582,-119.7721217,3.34910739548065,"Madera County",462,58.1,14.2,"Agriculture"
"3925","06039","06","039","000109","06039000109",1.09,"Census Tract 1.09",715316856,11722297,37.1891883,-119.8802873,2.89657073710281,"Madera County",374,58.1,14.2,"Agriculture"
"3926","06039","06","039","000201","06039000201",2.01,"Census Tract 2.01",104884917,256763,37.1053529,-120.1416152,0.247148250834258,"Madera County",75,58.1,14.2,"Agriculture"
"3927","06039","06","039","000604","06039000604",6.04,"Census Tract 6.04",1766714,0,36.9796367,-120.0643234,0.488117491137284,"Madera County",91,58.1,14.2,"Sparse"
"3928","06013","06","013","313203","06013313203",3132.03,"Census Tract 3132.03",3120763,0,38.0140103,-121.9333515,3.94856637074291,"Contra Costa County",136,61.8,13.45,"Agriculture"
"3929","06059","06","059","021812","06059021812",218.12,"Census Tract 218.12",3040972,0,33.8715012,-117.8062244,1.76606492604261,"Orange County",141,65.9,6.64,"Shrub"
"3930","06059","06","059","021905","06059021905",219.05,"Census Tract 219.05",3537491,0,33.8584329,-117.7734031,1.95901050123318,"Orange County",169,65.9,6.64,"Tree"
"3931","06059","06","059","089106","06059089106",891.06,"Census Tract 891.06",738000,0,33.7713059,-117.9150747,0.651689725408333,"Orange County",21,65.9,6.64,"Tree"
"3932","06059","06","059","021916","06059021916",219.16,"Census Tract 219.16",2174278,0,33.8406807,-117.7923531,4.8496649147759,"Orange County",141,65.9,6.64,"Tree"
"3933","06059","06","059","021825","06059021825",218.25,"Census Tract 218.25",6653967,0,33.8994,-117.7529433,7.00471711388249,"Orange County",138,65.9,6.64,"Tree"
"3934","06059","06","059","001708","06059001708",17.08,"Census Tract 17.08",3008606,0,33.9054515,-117.9505071,2.94716907836873,"Orange County",41,65.9,6.64,"Tree"
"3935","06059","06","059","062634","06059062634",626.34,"Census Tract 626.34",3052135,0,33.5918913,-117.7320508,3.77899928889443,"Orange County",138,65.9,6.64,"Tree"
"3936","06059","06","059","042325","06059042325",423.25,"Census Tract 423.25",6474338,0,33.5265675,-117.730867,6.66559184232221,"Orange County",138,65.9,6.64,"Tree"
"3937","06059","06","059","042113","06059042113",421.13,"Census Tract 421.13",3498861,0,33.4308168,-117.6067263,4.63946383327299,"Orange County",281,65.9,6.64,"Tree"
"3938","06059","06","059","021918","06059021918",219.18,"Census Tract 219.18",2518669,0,33.7973502,-117.7954088,4.59048580344512,"Orange County",141,65.9,6.64,"Tree"
"3939","06059","06","059","021816","06059021816",218.16,"Census Tract 218.16",2877650,0,33.8779864,-117.794769,2.0215843915753,"Orange County",141,65.9,6.64,"Herb"
"3940","06059","06","059","001704","06059001704",17.04,"Census Tract 17.04",3038415,0,33.8866381,-117.9568638,1.66641764605799,"Orange County",83,65.9,6.64,"Tree"
"3941","06059","06","059","110118","06059110118",1101.18,"Census Tract 1101.18",670994,0,33.8205123,-118.0500218,0.205639794608891,"Orange County",15,65.9,6.64,"Tree"
"3942","06059","06","059","062633","06059062633",626.33,"Census Tract 626.33",6750498,0,33.56422,-117.7393871,6.21308883714701,"Orange County",138,65.9,6.64,"Tree"
"3943","06059","06","059","062630","06059062630",626.3,"Census Tract 626.30",4557921,54671,33.6520438,-117.7890614,3.53328372105644,"Orange County",40,65.9,6.64,"Herb"
"3944","06059","06","059","052513","06059052513",525.13,"Census Tract 525.13",1581306,53715,33.678779,-117.7893209,0.7549776202391,"Orange County",40,65.9,6.64,"Tree"
"3945","06039","06","039","000603","06039000603",6.03,"Census Tract 6.03",1206633,0,36.9793081,-120.0497262,0.51676226483905,"Madera County",91,58.1,14.2,"Sparse"
"3946","06013","06","013","355107","06013355107",3551.07,"Census Tract 3551.07",82054530,498136,37.9316743,-121.8566311,5.86254952129695,"Contra Costa County",500,61.8,13.45,"Agriculture"
"3947","06071","06","071","011404","06071011404",114.04,"Census Tract 114.04",147174939,35603,34.2725022,-116.7541149,4.98309604875328,"San Bernardino County",994,67.9,3.81,"Tree"
"3948","06001","06","001","404101","06001404101",4041.01,"Census Tract 4041.01",569281,0,37.8300877,-122.2498696,1.99471069183908,"Alameda County",102,60.5,14.46,"Developed"
"3949","06001","06","001","405302","06001405302",4053.02,"Census Tract 4053.02",205566,0,37.7985075,-122.2543138,1.30617194671135,"Alameda County",102,60.5,14.46,"Tree"
"3950","06059","06","059","042315","06059042315",423.15,"Census Tract 423.15",5638626,0,33.5378494,-117.6797319,4.72061219497756,"Orange County",194,65.9,6.64,"Tree"
"3951","06059","06","059","075813","06059075813",758.13,"Census Tract 758.13",2964022,24009,33.8321962,-117.8268662,3.0583902456485,"Orange County",170,65.9,6.64,"Tree"
"3952","06059","06","059","099311","06059099311",993.11,"Census Tract 993.11",968402,0,33.6610404,-118.0028287,0.553738401265361,"Orange County",10,65.9,6.64,"Tree"
"3953","06059","06","059","086303","06059086303",863.03,"Census Tract 863.03",6603508,0,33.8118256,-117.8907963,0.812278421581222,"Orange County",25,65.9,6.64,"Tree"
"3954","06059","06","059","021921","06059021921",219.21,"Census Tract 219.21",3965507,0,33.8548685,-117.7545025,4.75597037990618,"Orange County",138,65.9,6.64,"Herb"
"3955","06059","06","059","001902","06059001902",19.02,"Census Tract 19.02",857688,0,33.8637798,-117.9548148,0.199188490938239,"Orange County",83,65.9,6.64,"Developed"
"3956","06059","06","059","063004","06059063004",630.04,"Census Tract 630.04",3870275,1016901,33.6335765,-117.8840997,2.9541435430526,"Orange County",24,65.9,6.64,"Tree"
"3957","06059","06","059","062626","06059062626",626.26,"Census Tract 626.26",471210,0,33.6526182,-117.8396935,1.48487555616685,"Orange County",170,65.9,6.64,"Tree"
"3958","06059","06","059","042339","06059042339",423.39,"Census Tract 423.39",1108435,0,33.4800979,-117.6965196,3.24478493517007,"Orange County",83,65.9,6.64,"Tree"
"3959","06059","06","059","042336","06059042336",423.36,"Census Tract 423.36",2004216,0,33.5469795,-117.6966091,3.911091055101,"Orange County",83,65.9,6.64,"Tree"
"3960","06059","06","059","042319","06059042319",423.19,"Census Tract 423.19",3342421,133550,33.5382812,-117.7080964,4.85164791086379,"Orange County",148,65.9,6.64,"Tree"
"3961","06059","06","059","074407","06059074407",744.07,"Census Tract 744.07",461789,0,33.7378829,-117.8422024,0.539652751809428,"Orange County",170,65.9,6.64,"Tree"
"3962","06059","06","059","032044","06059032044",320.44,"Census Tract 320.44",15526205,60610,33.6082129,-117.5913027,4.22065227934163,"Orange County",195,65.9,6.64,"Tree"
"3963","06059","06","059","042206","06059042206",422.06,"Census Tract 422.06",1331508,0,33.4516492,-117.6512749,2.43694826535972,"Orange County",163,65.9,6.64,"Tree"
"3964","06059","06","059","042112","06059042112",421.12,"Census Tract 421.12",6384652,0,33.4567135,-117.6170651,4.36000921603573,"Orange County",62,65.9,6.64,"Tree"
"3965","06059","06","059","021923","06059021923",219.23,"Census Tract 219.23",10923304,0,33.8371914,-117.7321707,5.71904190822848,"Orange County",138,65.9,6.64,"Shrub"
"3966","06059","06","059","021920","06059021920",219.2,"Census Tract 219.20",4760867,171075,33.8356458,-117.7654493,5.24763213126042,"Orange County",131,65.9,6.64,"Tree"
"3967","06059","06","059","021822","06059021822",218.22,"Census Tract 218.22",11437131,0,33.9061473,-117.7927162,4.93143881991241,"Orange County",141,65.9,6.64,"Shrub"
"3968","06001","06","001","405600","06001405600",4056,"Census Tract 4056",428774,0,37.8008019,-122.2372726,2.87756784601232,"Alameda County",102,60.5,14.46,"Tree"
"3969","06001","06","001","406400","06001406400",4064,"Census Tract 4064",487977,77536,37.7986398,-122.222061,2.93926657073235,"Alameda County",18,60.5,14.46,"Tree"
"3970","06059","06","059","032041","06059032041",320.41,"Census Tract 320.41",169856568,13484,33.6518163,-117.5071044,6.77041616387253,"Orange County",870,65.9,6.64,"Herb"
"3971","06059","06","059","075814","06059075814",758.14,"Census Tract 758.14",1868426,0,33.831945,-117.80585,4.90799368571637,"Orange County",141,65.9,6.64,"Tree"
"3972","06059","06","059","099416","06059099416",994.16,"Census Tract 994.16",648903,0,33.7188931,-118.0458582,0.502421431822909,"Orange County",15,65.9,6.64,"Tree"
"3973","06059","06","059","001505","06059001505",15.05,"Census Tract 15.05",3122129,11946,33.9038169,-117.8940242,1.93943226157643,"Orange County",0,65.9,6.64,"Tree"
"3974","06059","06","059","011714","06059011714",117.14,"Census Tract 117.14",5826780,421058,33.8561655,-117.8519526,0.786561239954032,"Orange County",170,65.9,6.64,"Tree"
"3975","06059","06","059","042311","06059042311",423.11,"Census Tract 423.11",4660065,0,33.4942878,-117.6810635,3.68203502417439,"Orange County",194,65.9,6.64,"Tree"
"3976","06059","06","059","042329","06059042329",423.29,"Census Tract 423.29",2280689,0,33.5316199,-117.6978084,4.54556954457427,"Orange County",83,65.9,6.64,"Shrub"
"3977","06059","06","059","063007","06059063007",630.07,"Census Tract 630.07",4395805,26291,33.6333298,-117.868556,2.91560556399031,"Orange County",170,65.9,6.64,"Tree"
"3978","06059","06","059","052422","06059052422",524.22,"Census Tract 524.22",6706359,0,33.6695033,-117.6788628,2.54154233952968,"Orange County",194,65.9,6.64,"Tree"
"3979","06059","06","059","032033","06059032033",320.33,"Census Tract 320.33",914503,0,33.6452899,-117.640004,3.26348826227638,"Orange County",330,65.9,6.64,"Tree"
"3980","06059","06","059","042201","06059042201",422.01,"Census Tract 422.01",4400730,2340792,33.460947,-117.6673152,2.45720021503094,"Orange County",171,65.9,6.64,"Tree"
"3981","06059","06","059","052522","06059052522",525.22,"Census Tract 525.22",935841,0,33.6802874,-117.8217234,0.605963545398237,"Orange County",170,65.9,6.64,"Tree"
"3982","06059","06","059","052410","06059052410",524.1,"Census Tract 524.10",5229302,73214,33.6380407,-117.7185089,1.10207239443845,"Orange County",76,65.9,6.64,"Herb"
"3983","06059","06","059","021917","06059021917",219.17,"Census Tract 219.17",4721919,7549,33.8037516,-117.7802613,3.13413086117845,"Orange County",40,65.9,6.64,"Tree"
"3984","06059","06","059","075703","06059075703",757.03,"Census Tract 757.03",2479278,0,33.7672498,-117.8074361,0.601929459480072,"Orange County",141,65.9,6.64,"Tree"
"3985","06059","06","059","075512","06059075512",755.12,"Census Tract 755.12",627957,0,33.7329217,-117.8214885,0.746416699306477,"Orange County",170,65.9,6.64,"Tree"
"3986","06059","06","059","052419","06059052419",524.19,"Census Tract 524.19",1776285,0,33.7636019,-117.7649501,4.23091858821878,"Orange County",131,65.9,6.64,"Shrub"
"3987","06059","06","059","052421","06059052421",524.21,"Census Tract 524.21",2503263,0,33.7169344,-117.7543676,0.266594970826622,"Orange County",138,65.9,6.64,"Tree"
"3988","06059","06","059","032049","06059032049",320.49,"Census Tract 320.49",10046266,383934,33.6638248,-117.6150118,4.9683537978704,"Orange County",62,65.9,6.64,"Herb"
"3989","06059","06","059","032053","06059032053",320.53,"Census Tract 320.53",8403553,0,33.6159751,-117.6205427,4.39755144130106,"Orange County",62,65.9,6.64,"Sparse"
"3990","06001","06","001","405700","06001405700",4057,"Census Tract 4057",546860,0,37.7982307,-122.2296737,2.87035412806095,"Alameda County",8,60.5,14.46,"Developed"
"3991","06001","06","001","405800","06001405800",4058,"Census Tract 4058",519053,0,37.7939452,-122.2330985,2.8314895545029,"Alameda County",102,60.5,14.46,"Tree"
"3992","06085","06","085","511608","06085511608",5116.08,"Census Tract 5116.08",2455987,117653,37.4292567,-122.1772178,0.974979321467144,"Santa Clara County",27,59.8,18.47,"Tree"
"3993","06059","06","059","075702","06059075702",757.02,"Census Tract 757.02",1851729,0,33.7587899,-117.8143983,0.534805600764682,"Orange County",29,65.9,6.64,"Tree"
